,loss,accuracy,val_loss,val_accuracy
227,273.1409606933594,0.203125,304.7654724121094,0.1666666716337204
228,272.8483581542969,0.203125,304.4510192871094,0.1666666716337204
229,272.5558166503906,0.203125,304.1373291015625,0.1666666716337204
230,272.26300048828125,0.203125,303.8227844238281,0.1666666716337204
231,271.9698486328125,0.203125,303.5082702636719,0.1666666716337204
232,271.67718505859375,0.203125,303.19403076171875,0.1666666716337204
233,271.3847351074219,0.203125,302.8796081542969,0.1666666716337204
234,271.09228515625,0.203125,302.5657653808594,0.1666666716337204
235,270.7996520996094,0.203125,302.2514343261719,0.1666666716337204
236,270.50701904296875,0.203125,301.9375,0.1666666716337204
237,270.21490478515625,0.203125,301.6241455078125,0.1666666716337204
238,269.9226989746094,0.203125,301.3096618652344,0.1666666716337204
239,269.62994384765625,0.203125,300.9950256347656,0.1666666716337204
240,269.33734130859375,0.203125,300.6805419921875,0.1666666716337204
241,269.0446472167969,0.203125,300.36602783203125,0.1666666716337204
242,268.7516784667969,0.203125,300.05108642578125,0.1666666716337204
243,268.4581298828125,0.203125,299.7354736328125,0.1666666716337204
244,268.1652526855469,0.203125,299.4207763671875,0.1666666716337204
245,267.87237548828125,0.203125,299.10626220703125,0.1666666716337204
246,267.57977294921875,0.203125,298.7919616699219,0.1666666716337204
247,267.28778076171875,0.203125,298.47845458984375,0.1666666716337204
248,266.9963073730469,0.203125,298.16522216796875,0.1666666716337204
249,266.7049865722656,0.203125,297.8520812988281,0.1666666716337204
250,266.41326904296875,0.203125,297.5383605957031,0.1666666716337204
251,266.1214599609375,0.203125,297.2247314453125,0.1666666716337204
252,265.8304748535156,0.203125,296.9118347167969,0.1666666716337204
253,265.53985595703125,0.203125,296.6000671386719,0.1666666716337204
254,265.2486267089844,0.203125,296.2868957519531,0.1666666716337204
255,264.95867919921875,0.203125,295.9754943847656,0.1666666716337204
256,264.6679382324219,0.203125,295.6636047363281,0.1666666716337204
257,264.3773498535156,0.203125,295.3509826660156,0.1666666716337204
258,264.0872802734375,0.203125,295.0391845703125,0.1666666716337204
259,263.7963562011719,0.203125,294.72650146484375,0.1666666716337204
260,263.50579833984375,0.203125,294.4139099121094,0.1666666716337204
261,263.21478271484375,0.203125,294.1009216308594,0.1666666716337204
262,262.9239807128906,0.203125,293.78814697265625,0.1666666716337204
263,262.6325378417969,0.203125,293.47509765625,0.1666666716337204
264,262.34222412109375,0.203125,293.1628112792969,0.1666666716337204
265,262.05145263671875,0.203125,292.85003662109375,0.1666666716337204
266,261.76043701171875,0.203125,292.5369873046875,0.1666666716337204
267,261.46905517578125,0.203125,292.22369384765625,0.1666666716337204
268,261.17840576171875,0.203125,291.9105529785156,0.1666666716337204
269,260.8872375488281,0.203125,291.5974426269531,0.1666666716337204
270,260.5958557128906,0.203125,291.28411865234375,0.1666666716337204
271,260.3055419921875,0.203125,290.9718017578125,0.1666666716337204
272,260.01531982421875,0.203125,290.65960693359375,0.1666666716337204
273,259.7246398925781,0.203125,290.3470764160156,0.1666666716337204
274,259.4341125488281,0.203125,290.0339050292969,0.1666666716337204
275,259.14324951171875,0.203125,289.72039794921875,0.1666666716337204
276,258.85284423828125,0.203125,289.40704345703125,0.1666666716337204
277,258.56365966796875,0.203125,289.0946044921875,0.1666666716337204
278,258.2742614746094,0.203125,288.7818908691406,0.1666666716337204
279,257.9852600097656,0.203125,288.46868896484375,0.1666666716337204
280,257.69622802734375,0.203125,288.1555480957031,0.1666666716337204
281,257.4074401855469,0.203125,287.84234619140625,0.1666666716337204
282,257.1190185546875,0.203125,287.529296875,0.1666666716337204
283,256.83062744140625,0.203125,287.2164611816406,0.1666666716337204
284,256.54193115234375,0.203125,286.9031982421875,0.1666666716337204
285,256.25506591796875,0.203125,286.59149169921875,0.1666666716337204
286,255.9678192138672,0.203125,286.2793884277344,0.1666666716337204
287,255.6810302734375,0.203125,285.9678649902344,0.1666666716337204
288,255.3956298828125,0.203125,285.6575012207031,0.1666666716337204
289,255.1114501953125,0.203125,285.3479919433594,0.1666666716337204
290,254.8280487060547,0.203125,285.0380554199219,0.1666666716337204
291,254.5445556640625,0.203125,284.7280578613281,0.1666666716337204
292,254.2612762451172,0.203125,284.41839599609375,0.1666666716337204
293,253.978759765625,0.203125,284.1086730957031,0.1666666716337204
294,253.6962127685547,0.203125,283.79864501953125,0.1666666716337204
295,253.41403198242188,0.203125,283.4891357421875,0.1666666716337204
296,253.1307373046875,0.203125,283.1786193847656,0.1666666716337204
297,252.8489227294922,0.203125,282.86981201171875,0.1666666716337204
298,252.56686401367188,0.203125,282.560546875,0.1666666716337204
299,252.28564453125,0.203125,282.2516174316406,0.1666666716337204
300,252.0049285888672,0.203125,281.9430236816406,0.1666666716337204
301,251.72372436523438,0.203125,281.6341247558594,0.1666666716337204
302,251.44277954101562,0.203125,281.3271484375,0.1666666716337204
303,251.16183471679688,0.203125,281.0221252441406,0.1666666716337204
304,250.8809051513672,0.203125,280.7171936035156,0.1666666716337204
305,250.6008758544922,0.203125,280.4134216308594,0.1666666716337204
306,250.32095336914062,0.203125,280.1116027832031,0.1666666716337204
307,250.0410919189453,0.203125,279.8114318847656,0.1666666716337204
308,249.76107788085938,0.203125,279.5110168457031,0.1666666716337204
309,249.4806365966797,0.203125,279.2098693847656,0.1666666716337204
310,249.2000732421875,0.203125,278.90899658203125,0.1666666716337204
311,248.91983032226562,0.203125,278.6113586425781,0.1666666716337204
312,248.6410369873047,0.203125,278.31475830078125,0.1666666716337204
313,248.36245727539062,0.203125,278.0183410644531,0.1666666716337204
314,248.0843505859375,0.203125,277.7215881347656,0.1666666716337204
315,247.8062744140625,0.203125,277.43133544921875,0.1666666716337204
316,247.52987670898438,0.203125,277.1427917480469,0.1666666716337204
317,247.2531280517578,0.203125,276.85430908203125,0.1666666716337204
318,246.97647094726562,0.203125,276.5657653808594,0.1666666716337204
319,246.70083618164062,0.203125,276.2770690917969,0.1666666716337204
320,246.4256591796875,0.203125,275.9888000488281,0.1666666716337204
321,246.1498565673828,0.203125,275.6998291015625,0.1666666716337204
322,245.87460327148438,0.203125,275.4122314453125,0.1666666716337204
323,245.60037231445312,0.203125,275.1276550292969,0.1666666716337204
324,245.326171875,0.203125,274.84320068359375,0.1666666716337204
325,245.051513671875,0.203125,274.5581359863281,0.1666666716337204
326,244.77767944335938,0.203125,274.27392578125,0.1666666716337204
327,244.5054931640625,0.203125,273.9915466308594,0.1666666716337204
328,244.233642578125,0.203125,273.7121887207031,0.1666666716337204
329,243.9635009765625,0.203125,273.4366149902344,0.1666666716337204
330,243.69448852539062,0.203125,273.1613464355469,0.1666666716337204
331,243.4253692626953,0.203125,272.8858947753906,0.1666666716337204
332,243.15725708007812,0.203125,272.6099853515625,0.1666666716337204
333,242.8893280029297,0.203125,272.333984375,0.1666666716337204
334,242.6226806640625,0.203125,272.06146240234375,0.1666666716337204
335,242.3558349609375,0.203125,271.7894287109375,0.1666666716337204
336,242.08999633789062,0.203125,271.5212707519531,0.1666666716337204
337,241.82534790039062,0.203125,271.2537536621094,0.1666666716337204
338,241.56301879882812,0.203125,270.9873962402344,0.1666666716337204
339,241.30087280273438,0.203125,270.7200622558594,0.1666666716337204
340,241.04000854492188,0.203125,270.4546813964844,0.1666666716337204
341,240.7789764404297,0.203125,270.1890563964844,0.1666666716337204
342,240.5182342529297,0.203125,269.9238586425781,0.1666666716337204
343,240.2575225830078,0.203125,269.65875244140625,0.1666666716337204
344,239.9966278076172,0.203125,269.3931884765625,0.1666666716337204
345,239.7364044189453,0.203125,269.1277770996094,0.1666666716337204
346,239.47640991210938,0.203125,268.862548828125,0.1666666716337204
347,239.2177734375,0.203125,268.5976257324219,0.1666666716337204
348,238.9594268798828,0.203125,268.3329162597656,0.1666666716337204
349,238.7012176513672,0.203125,268.0690612792969,0.1666666716337204
350,238.4434051513672,0.203125,267.8059387207031,0.1666666716337204
351,238.1862030029297,0.203125,267.5431823730469,0.1666666716337204
352,237.928955078125,0.203125,267.2799987792969,0.1666666716337204
353,237.67263793945312,0.203125,267.0172119140625,0.1666666716337204
354,237.4156951904297,0.203125,266.7542419433594,0.1666666716337204
355,237.1602325439453,0.203125,266.49188232421875,0.1666666716337204
356,236.90609741210938,0.203125,266.2300109863281,0.1666666716337204
357,236.65145874023438,0.203125,265.96807861328125,0.1666666716337204
358,236.39682006835938,0.203125,265.70611572265625,0.1666666716337204
359,236.1424102783203,0.203125,265.4446105957031,0.1666666716337204
360,235.88818359375,0.203125,265.1833190917969,0.1666666716337204
361,235.63461303710938,0.203125,264.92279052734375,0.1666666716337204
362,235.3813934326172,0.203125,264.6623840332031,0.1666666716337204
363,235.1288604736328,0.203125,264.4027099609375,0.1666666716337204
364,234.8773651123047,0.203125,264.1438293457031,0.1666666716337204
365,234.62496948242188,0.203125,263.88427734375,0.1666666716337204
366,234.3740234375,0.203125,263.6253662109375,0.1666666716337204
367,234.12277221679688,0.203125,263.3663635253906,0.1666666716337204
368,233.8721466064453,0.203125,263.10723876953125,0.1666666716337204
369,233.622314453125,0.203125,262.8484191894531,0.1666666716337204
370,233.37228393554688,0.203125,262.589599609375,0.1666666716337204
371,233.1229705810547,0.203125,262.3310852050781,0.1666666716337204
372,232.87405395507812,0.203125,262.0721130371094,0.1666666716337204
373,232.6245880126953,0.203125,261.8122863769531,0.1666666716337204
374,232.3757781982422,0.203125,261.5538330078125,0.1666666716337204
375,232.1265106201172,0.203125,261.2950744628906,0.1666666716337204
376,231.87765502929688,0.203125,261.0361328125,0.1666666716337204
377,231.6287078857422,0.203125,260.7772521972656,0.1666666716337204
378,231.3802490234375,0.203125,260.5191955566406,0.1666666716337204
379,231.13290405273438,0.203125,260.2613220214844,0.1666666716337204
380,230.8855438232422,0.203125,260.0031433105469,0.1666666716337204
381,230.638916015625,0.203125,259.7454528808594,0.1666666716337204
382,230.3929443359375,0.203125,259.4881591796875,0.1666666716337204
383,230.1465301513672,0.203125,259.23016357421875,0.1666666716337204
384,229.9006805419922,0.203125,258.9729309082031,0.1666666716337204
385,229.65609741210938,0.203125,258.71783447265625,0.1666666716337204
386,229.41250610351562,0.203125,258.4631042480469,0.1666666716337204
387,229.16970825195312,0.203125,258.2078857421875,0.1666666716337204
388,228.92684936523438,0.203125,257.9532165527344,0.1666666716337204
389,228.68527221679688,0.203125,257.69940185546875,0.1666666716337204
390,228.444580078125,0.203125,257.4460144042969,0.1666666716337204
391,228.20358276367188,0.203125,257.1930236816406,0.1666666716337204
392,227.9633331298828,0.203125,256.94061279296875,0.1666666716337204
393,227.7229461669922,0.203125,256.6877746582031,0.1666666716337204
394,227.48373413085938,0.203125,256.4353942871094,0.1666666716337204
395,227.24423217773438,0.203125,256.18280029296875,0.1666666716337204
396,227.005126953125,0.203125,255.93019104003906,0.1666666716337204
397,226.76596069335938,0.203125,255.67738342285156,0.1666666716337204
398,226.5272216796875,0.203125,255.42483520507812,0.1666666716337204
399,226.28955078125,0.203125,255.17388916015625,0.1666666716337204
400,226.0522918701172,0.203125,254.92279052734375,0.1666666716337204
401,225.8157501220703,0.203125,254.6721649169922,0.1666666716337204
402,225.57968139648438,0.203125,254.42152404785156,0.1666666716337204
403,225.3441925048828,0.203125,254.172119140625,0.1666666716337204
404,225.1085205078125,0.203125,253.9228057861328,0.1666666716337204
405,224.87319946289062,0.203125,253.67364501953125,0.1666666716337204
406,224.6379852294922,0.203125,253.42449951171875,0.1666666716337204
407,224.4029998779297,0.203125,253.17544555664062,0.1666666716337204
408,224.16738891601562,0.203125,252.9261932373047,0.1666666716337204
409,223.9322967529297,0.203125,252.6770782470703,0.1666666716337204
410,223.6973876953125,0.203125,252.42808532714844,0.1666666716337204
411,223.4619140625,0.203125,252.1787109375,0.1666666716337204
412,223.2265625,0.203125,251.92958068847656,0.1666666716337204
413,222.99136352539062,0.203125,251.680419921875,0.1666666716337204
414,222.75674438476562,0.203125,251.4315643310547,0.1666666716337204
415,222.5214385986328,0.203125,251.18211364746094,0.1666666716337204
416,222.2868194580078,0.203125,250.93333435058594,0.1666666716337204
417,222.0509033203125,0.203125,250.68365478515625,0.1666666716337204
418,221.8157196044922,0.203125,250.43435668945312,0.1666666716337204
419,221.5813446044922,0.203125,250.18540954589844,0.1666666716337204
420,221.34701538085938,0.203125,249.93675231933594,0.1666666716337204
421,221.113037109375,0.203125,249.68797302246094,0.1666666716337204
422,220.87820434570312,0.203125,249.43881225585938,0.1666666716337204
423,220.64389038085938,0.203125,249.18939208984375,0.1666666716337204
424,220.4092559814453,0.203125,248.93980407714844,0.1666666716337204
425,220.17471313476562,0.203125,248.6898956298828,0.1666666716337204
426,219.94100952148438,0.203125,248.44102478027344,0.1666666716337204
427,219.7065887451172,0.203125,248.19183349609375,0.1666666716337204
428,219.47250366210938,0.203125,247.94244384765625,0.1666666716337204
429,219.2379150390625,0.203125,247.69248962402344,0.1666666716337204
430,219.00341796875,0.203125,247.44284057617188,0.1666666716337204
431,218.76925659179688,0.203125,247.19346618652344,0.1666666716337204
432,218.535400390625,0.203125,246.94444274902344,0.1666666716337204
433,218.30078125,0.203125,246.69436645507812,0.1666666716337204
434,218.065673828125,0.203125,246.44400024414062,0.1666666716337204
435,217.8304901123047,0.203125,246.19332885742188,0.1666666716337204
436,217.5949249267578,0.203125,245.94261169433594,0.1666666716337204
437,217.3596649169922,0.203125,245.69174194335938,0.1666666716337204
438,217.1245880126953,0.203125,245.44134521484375,0.1666666716337204
